cid,Name,SMILES,InChIKey,Molecular_Weight,XLogP,Polar_Area,Valid_SMILES,Canonical_SMILES,Seen_in_training,Predicted_Activity,Probability_Active
25123747,1-[4-[4-(3-Ethenylanilino)-7-methoxyquinazolin-6-yl]oxypiperidin-1-yl]prop-2-en-1-one,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C=C)OC4CCN(CC4)C(=O)C=C,CDAZSHLKNOOQFY-UHFFFAOYSA-N,430.5,4.8,76.6,True,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C=C)c4)ncnc3cc2OC)CC1,False,1,0.9953976
21925276,N-(3-ethynylphenyl)-7-methoxy-6-(1-methylpiperidin-4-yl)oxyquinazolin-4-amine;hydrochloride,CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC=CC(=C4)C#C)OC.Cl,CYSMBPNMLHEGEK-UHFFFAOYSA-N,424.9,,59.5,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC4CCN(C)CC4)cc23)c1.Cl,False,1,0.9953976
11303794,N-(3-ethynylphenyl)-7-methoxy-6-(1-methylpiperidin-4-yl)oxyquinazolin-4-amine,CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC=CC(=C4)C#C)OC,YOBLCEDHQQYBEJ-UHFFFAOYSA-N,388.5,4.2,59.5,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC4CCN(C)CC4)cc23)c1,False,1,0.9953976
171562400,CID 171562400,[B]C1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CN(C)C)F,PMZKUQCNSQVOOX-UHFFFAOYSA-N,364.2,,59.5,True,[B]c1cccc(Nc2ncnc3cc4c(cc23)OC(CN(C)C)CO4)c1F,False,1,0.99539125
170374528,"(7R)-7-[(dimethylamino)methyl]-N-(2-fluoro-3-methylphenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)O[C@@H](CO4)CN(C)C)F,QXSNNBLYBBKNDV-CYBMUJFWSA-N,368.4,3.7,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)O[C@H](CN(C)C)CO4)c1F,False,1,0.99539125
164122007,"8-[(dimethylamino)methyl]-N-(2-fluoro-3-methylphenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCC(O4)CN(C)C)F,KCRWSXFDSOUJPR-UHFFFAOYSA-N,368.4,3.7,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OCC(CN(C)C)O4)c1F,False,1,0.99539125
163639810,"8-[2-(dimethylamino)ethyl]-N-(2-fluoro-3-methylphenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCC(O4)CCN(C)C)F,VLRRSOGACYDIKT-UHFFFAOYSA-N,382.4,4.1,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OCC(CCN(C)C)O4)c1F,False,1,0.99539125
163550466,"7-[(dimethylamino)methyl]-N-(2-fluoro-3-methylphenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CN(C)C)F,QXSNNBLYBBKNDV-UHFFFAOYSA-N,368.4,3.7,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OC(CN(C)C)CO4)c1F,False,1,0.99539125
163550465,"(7S)-7-[(dimethylamino)methyl]-N-(2-fluoro-3-methylphenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)O[C@H](CO4)CN(C)C)F,QXSNNBLYBBKNDV-ZDUSSCGKSA-N,368.4,3.7,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)O[C@@H](CN(C)C)CO4)c1F,False,1,0.99539125
163591132,"7-[2-(dimethylamino)ethyl]-N-(2-fluoro-3-methylphenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CCN(C)C)F,YPFWZUOMHCVMSF-UHFFFAOYSA-N,382.4,4.1,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OC(CCN(C)C)CO4)c1F,False,1,0.99539125
159547626,"N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine;quinazolin-2-amine",COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.C1=CC=C2C(=C1)C=NC(=N2)N,MEZNGVXRUWUXAC-UHFFFAOYSA-N,538.6,,127.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Nc1ncc2ccccc2n1,False,1,0.99538356
25128048,1-[4-[7-Methoxy-4-(3-methylanilino)quinazolin-6-yl]oxypiperidin-1-yl]prop-2-en-1-one,CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC4CCN(CC4)C(=O)C=C)OC,QSSKFKCURYVBPD-UHFFFAOYSA-N,418.5,4.4,76.6,True,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C)c4)ncnc3cc2OC)CC1,False,1,0.99538213
59359695,"N-(4-fluoro-3-methylphenyl)-6-[1,1,2,2,3,3-hexadeuterio-3-(2,2,3,3,5,5,6,6-octadeuteriomorpholin-4-yl)propoxy]-7-(trideuteriomethoxy)quinazolin-4-amine",[2H]C1(C(OC(C(N1C([2H])([2H])C([2H])([2H])C([2H])([2H])OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)C)OC([2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],HSPYFUDFYBJASI-KQFVMJLQSA-N,443.6,3.8,68.7,True,[2H]C([2H])([2H])Oc1cc2ncnc(Nc3ccc(F)c(C)c3)c2cc1OC([2H])([2H])C([2H])([2H])C([2H])([2H])N1C([2H])([2H])C([2H])([2H])OC([2H])([2H])C1([2H])[2H],False,1,0.99537885
59359692,"N-(4-fluoro-3-methylphenyl)-6-(1,1,2,2,3,3-hexadeuterio-3-morpholin-4-ylpropoxy)-7-(trideuteriomethoxy)quinazolin-4-amine",[2H]C([2H])([2H])OC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)C)OC([2H])([2H])C([2H])([2H])C([2H])([2H])N4CCOCC4,HSPYFUDFYBJASI-ODSPOKCOSA-N,435.5,3.8,68.7,True,[2H]C([2H])([2H])Oc1cc2ncnc(Nc3ccc(F)c(C)c3)c2cc1OC([2H])([2H])C([2H])([2H])C([2H])([2H])N1CCOCC1,False,1,0.99537885
176474450,Erlotinib impurity 143,COCCOC1=C(C(=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)Cl)OCCOC.Cl,VVNZSEPMRHTSAK-UHFFFAOYSA-N,464.3,,74.7,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)c(Cl)c23)c1.Cl,False,1,0.9953762
71503254,"5-chloro-N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=C(C(=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)Cl)OCCOC,UUENIIFAJOVJJA-UHFFFAOYSA-N,427.9,3.9,74.7,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)c(Cl)c23)c1,False,1,0.9953762
145172275,"N-(4-benzylphenyl)-6,7-dimethoxyquinazolin-4-amine;2-methylpropan-1-amine",CC(C)CN.COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)CC4=CC=CC=C4)OC,XZKJDMIBWDTUHY-UHFFFAOYSA-N,444.6,,82.3,True,CC(C)CN.COc1cc2ncnc(Nc3ccc(Cc4ccccc4)cc3)c2cc1OC,False,1,0.9953544
145172254,"N-(4-benzylphenyl)-6,7-dimethoxyquinazolin-4-amine;methanamine",CN.COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)CC4=CC=CC=C4)OC,YBJBVIMYYZTPCJ-UHFFFAOYSA-N,402.5,,82.3,True,CN.COc1cc2ncnc(Nc3ccc(Cc4ccccc4)cc3)c2cc1OC,False,1,0.9953544
145172265,"N-(4-benzylphenyl)-6,7-dimethoxyquinazolin-4-amine;propan-1-amine",CCCN.COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)CC4=CC=CC=C4)OC,AEHKRKUKVLDTFP-UHFFFAOYSA-N,430.5,,82.3,True,CCCN.COc1cc2ncnc(Nc3ccc(Cc4ccccc4)cc3)c2cc1OC,False,1,0.9953544
145172271,"N-(4-benzylphenyl)-6,7-dimethoxyquinazolin-4-amine;2-methylpropan-2-amine",CC(C)(C)N.COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)CC4=CC=CC=C4)OC,MTQIYSYPSGRISR-UHFFFAOYSA-N,444.6,,82.3,True,CC(C)(C)N.COc1cc2ncnc(Nc3ccc(Cc4ccccc4)cc3)c2cc1OC,False,1,0.9953544
156817611,but-3-en-2-one;7-methoxy-6-(5-methylheptan-3-yloxy)-N-phenylquinazolin-4-amine,CCC(C)CC(CC)OC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC=C3)OC.CC(=O)C=C,HEDHNCMKQNUZRP-UHFFFAOYSA-N,449.6,,73.3,True,C=CC(C)=O.CCC(C)CC(CC)Oc1cc2c(Nc3ccccc3)ncnc2cc1OC,False,1,0.99534553
90337712,"6-[3-(2,3,3a,4,5,6,7,7a-octahydropyrrolo[2,3-c]pyridin-1-yl)propoxy]-N-(3-ethynyl-4-fluorophenyl)-7-methoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)C#C)OCCCN4CCC5C4CNCC5,SCGGDIUANUWANU-UHFFFAOYSA-N,475.6,4.3,71.5,True,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCN4CCC5CCNCC54)cc23)ccc1F,False,1,0.995331
86729518,"N-(3-ethynyl-4-fluorophenyl)-6-(3-(hexahydropyrrolo[3,4-c]pyrrol-2(1H)-yl)propoxy)-7-methoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)C#C)OCCCN4CC5CNCC5C4,YSVMNIJDWAEIQS-UHFFFAOYSA-N,461.5,3.7,71.5,True,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCN4CC5CNCC5C4)cc23)ccc1F,False,1,0.995331
49787419,6-methoxy-7-(3-piperidin-1-ylpropoxy)-N-[2-(trifluoromethyl)phenyl]quinazolin-4-amine,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC=C3C(F)(F)F)OCCCN4CCCCC4,DKTTXXIVNHNUCU-UHFFFAOYSA-N,460.5,5.5,59.5,True,COc1cc2c(Nc3ccccc3C(F)(F)F)ncnc2cc1OCCCN1CCCCC1,False,1,0.99532545
177988456,7-[(1-but-2-ynylpiperidin-4-yl)methoxy]-N-(2-fluoro-4-methylphenyl)-6-methoxyquinazolin-4-amine,CC#CCN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)C)F)OC,IOHGYDKOQCHORJ-UHFFFAOYSA-N,448.5,5.2,59.5,True,CC#CCN1CCC(COc2cc3ncnc(Nc4ccc(C)cc4F)c3cc2OC)CC1,False,1,0.9953241
177988425,N-(2-fluoro-4-methylphenyl)-6-methoxy-7-[(1-prop-2-ynylpiperidin-4-yl)methoxy]quinazolin-4-amine,CC1=CC(=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCC4CCN(CC4)CC#C)F,WHGYUXDCCZYKAL-UHFFFAOYSA-N,434.5,4.7,59.5,True,C#CCN1CCC(COc2cc3ncnc(Nc4ccc(C)cc4F)c3cc2OC)CC1,False,1,0.9953241
44523380,"N-(3-iodo-4-phenylmethoxyphenyl)-6,7-dimethoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)I)OC,JJNCIHZGKIYXNB-UHFFFAOYSA-N,513.299,5.5,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(I)c3)c2cc1OC,False,1,0.99531156
44523379,"N-(3-iodo-4-phenylmethoxyphenyl)-6,7-dimethoxyquinazolin-4-amine;hydrochloride",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)I)OC.Cl,CQGVLHLOVKHXCL-UHFFFAOYSA-N,549.8,,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(I)c3)c2cc1OC.Cl,False,1,0.99531156
67698270,"6,7-dimethoxy-N-(3-methyl-4-phenylmethoxyphenyl)quinazolin-4-amine;hydrochloride",CC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC)OCC4=CC=CC=C4.Cl,DCEHHVGGANVQOO-UHFFFAOYSA-N,437.9,,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(C)c3)c2cc1OC.Cl,False,1,0.99531156
142675060,N-[4-fluoro-3-(trifluoromethyl)phenyl]-6-methoxy-7-phenylmethoxyquinazolin-4-amine,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)C(F)(F)F)OCC4=CC=CC=C4,CFQKCLZNLVLHBW-UHFFFAOYSA-N,443.4,5.8,56.3,True,COc1cc2c(Nc3ccc(F)c(C(F)(F)F)c3)ncnc2cc1OCc1ccccc1,False,1,0.99531156
44523349,"N-[3,4-bis(phenylmethoxy)phenyl]-6,7-dimethoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC,COIDQICNPUDKBR-UHFFFAOYSA-N,493.6,6.3,74.7,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)c2cc1OC,False,1,0.99531156
142675029,N-(4-bromo-3-methylphenyl)-7-methoxy-6-phenylmethoxyquinazolin-4-amine,CC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OCC4=CC=CC=C4)OC)Br,NJKZQXPIOWKAAC-UHFFFAOYSA-N,450.3,5.9,56.3,True,COc1cc2ncnc(Nc3ccc(Br)c(C)c3)c2cc1OCc1ccccc1,False,1,0.99531156
67698828,"6,7-dimethoxy-N-(3-methoxy-4-phenylmethoxyphenyl)quinazolin-4-amine;hydrochloride",COC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC)OCC4=CC=CC=C4.Cl,GNKYEWHXLZYEMJ-UHFFFAOYSA-N,453.9,,74.7,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(OC)c3)c2cc1OC.Cl,False,1,0.99531156
142675017,N-[4-fluoro-3-(trifluoromethyl)phenyl]-7-methoxy-6-phenylmethoxyquinazolin-4-amine,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)C(F)(F)F)OCC4=CC=CC=C4,ACOXNGACWXCXID-UHFFFAOYSA-N,443.4,5.8,56.3,True,COc1cc2ncnc(Nc3ccc(F)c(C(F)(F)F)c3)c2cc1OCc1ccccc1,False,1,0.99531156
67699214,"N-(3-fluoro-4-phenylmethoxyphenyl)-6,7-dimethoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)F)OC,VYDPSUWJALBDJT-UHFFFAOYSA-N,405.4,4.9,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(F)c3)c2cc1OC,False,1,0.99531156
54239445,"6,7-dimethoxy-N-(3-methoxy-4-phenylmethoxyphenyl)quinazolin-4-amine",COC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC)OCC4=CC=CC=C4,QOYMNZNFVSCRKA-UHFFFAOYSA-N,417.5,4.8,74.7,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(OC)c3)c2cc1OC,False,1,0.99531156
53875698,"6,7-dimethoxy-N-(3-methyl-4-phenylmethoxyphenyl)quinazolin-4-amine",CC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC)OCC4=CC=CC=C4,HGGFASYCUYASIQ-UHFFFAOYSA-N,401.5,5.2,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(C)c3)c2cc1OC,False,1,0.99531156
67699213,"N-(3-fluoro-4-phenylmethoxyphenyl)-6,7-dimethoxyquinazolin-4-amine;hydrochloride",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)F)OC.Cl,UERLIFPYOIXDGR-UHFFFAOYSA-N,441.9,,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(F)c3)c2cc1OC.Cl,False,1,0.99531156
44523346,"6,7-dimethoxy-N-[4-phenylmethoxy-3-(trifluoromethyl)phenyl]quinazolin-4-amine;hydrochloride",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)C(F)(F)F)OC.Cl,NICAPYFPZUQRSX-UHFFFAOYSA-N,491.9,,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(C(F)(F)F)c3)c2cc1OC.Cl,False,1,0.99531156
44523348,"N-[3,4-bis(phenylmethoxy)phenyl]-6,7-dimethoxyquinazolin-4-amine;hydrochloride",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC.Cl,SVBCYODIKAOHBY-UHFFFAOYSA-N,530.0,,74.7,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)c2cc1OC.Cl,False,1,0.99531156
44523347,"6,7-dimethoxy-N-[4-phenylmethoxy-3-(trifluoromethyl)phenyl]quinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=C4)C(F)(F)F)OC,LJCPUSZOTHFZTF-UHFFFAOYSA-N,455.4,5.7,65.5,True,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(C(F)(F)F)c3)c2cc1OC,False,1,0.99531156
145965327,"6,7-bis(phenylmethoxy)-N-[4-[(E)-prop-1-enyl]phenyl]quinazolin-4-amine",C/C=C/C1=CC=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OCC4=CC=CC=C4)OCC5=CC=CC=C5,UHHMWSDKDXPMKQ-XNWCZRBMSA-N,473.6,7.4,56.3,True,C/C=C/c1ccc(Nc2ncnc3cc(OCc4ccccc4)c(OCc4ccccc4)cc23)cc1,False,1,0.99530846
142051905,"N-[4-[[6-methoxy-7-(2,2,2-trifluoroethoxy)quinazolin-4-yl]amino]phenyl]formamide",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC=O)OCC(F)(F)F,GEOVLBKRBBPJFA-UHFFFAOYSA-N,392.3,3.7,85.4,True,COc1cc2c(Nc3ccc(NC=O)cc3)ncnc2cc1OCC(F)(F)F,False,1,0.9952974
156290367,N-[3-ethynyl-5-(2-morpholin-4-ylethoxy)phenyl]-7-(2-methoxyethoxy)quinazolin-4-amine,COCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=CC(=CC(=C3)C#C)OCCN4CCOCC4,RDUIXVXESBFNJD-UHFFFAOYSA-N,448.5,3.1,78.0,True,C#Cc1cc(Nc2ncnc3cc(OCCOC)ccc23)cc(OCCN2CCOCC2)c1,False,1,0.99529076
142675001,N-(3-chlorophenyl)-7-methoxy-6-phenylmethoxyquinazolin-4-amine,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=CC=C3)Cl)OCC4=CC=CC=C4,XGHXHMKGMJWDKF-UHFFFAOYSA-N,391.8,5.5,56.3,True,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCc1ccccc1,False,1,0.99526644
142675037,N-(3-chlorophenyl)-6-methoxy-7-phenylmethoxyquinazolin-4-amine,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OCC4=CC=CC=C4,LPOYXOZCVVOZJE-UHFFFAOYSA-N,391.8,5.5,56.3,True,COc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OCc1ccccc1,False,1,0.99526644
144370567,2-[4-(4-Fluoro-3-methylanilino)-7-(2-hydroxyethoxy)quinazolin-6-yl]oxyethanol,CC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OCCO)OCCO)F,UBGLWQSXQLRBQZ-UHFFFAOYSA-N,373.4,2.5,96.7,True,Cc1cc(Nc2ncnc3cc(OCCO)c(OCCO)cc23)ccc1F,False,1,0.99526477
144370566,Ethanethiol;2-[4-(4-fluoro-3-methylanilino)-7-(2-hydroxyethoxy)quinazolin-6-yl]oxyethanol,CCS.CC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OCCO)OCCO)F,ZYDJTHYPXFLNKR-UHFFFAOYSA-N,435.5,,97.7,True,CCS.Cc1cc(Nc2ncnc3cc(OCCO)c(OCCO)cc23)ccc1F,False,1,0.99526477
153908598,8-[3-[(6-Hydroxy-7-methoxyquinazolin-4-yl)amino]phenoxy]octyl acetate,CC(=O)OCCCCCCCCOC1=CC=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)O)OC,HUWLBEUAQMBYQO-UHFFFAOYSA-N,453.5,5.4,103.0,True,COc1cc2ncnc(Nc3cccc(OCCCCCCCCOC(C)=O)c3)c2cc1O,False,1,0.99526405
154641643,2-Ethyl-2-[7-methoxy-4-(4-methoxyanilino)quinazolin-6-yl]oxybutanamide,CCC(CC)(C(=O)N)OC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OC)OC,HPFYKZRCPCNHJV-UHFFFAOYSA-N,410.5,3.9,109.0,True,CCC(CC)(Oc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC)C(N)=O,False,1,0.995262
169131192,"N-(3-ethynylphenyl)-5,7-bis(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=CC2=C(C(=C1)OCCOC)C(=NC=N2)NC3=CC=CC(=C3)C#C,ZORGWBLXKZZOCD-UHFFFAOYSA-N,393.4,3.3,74.7,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)cc(OCCOC)c23)c1,False,1,0.9952468
118919167,"N-(3-ethynylphenyl)-5-iodo-6,7-bis(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=C(C(=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)I)OCCOC,NGFUUABVJPYTHP-UHFFFAOYSA-N,519.299,4.0,74.7,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)c(I)c23)c1,False,1,0.9952468
123735864,"N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)-5-propan-2-ylquinazolin-4-amine",CC(C)C1=C2C(=CC(=C1OCCOC)OCCOC)N=CN=C2NC3=CC=CC(=C3)C#C,GXJWHZWKYQLBGB-UHFFFAOYSA-N,435.5,4.4,74.7,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)c(C(C)C)c23)c1,False,1,0.9952468
178180943,"N-(3-ethynylphenyl)-5,6-bis(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=C(C2=C(C=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCOC,PZXYFPRZBHNGFK-UHFFFAOYSA-N,393.4,3.3,74.7,True,C#Cc1cccc(Nc2ncnc3ccc(OCCOC)c(OCCOC)c23)c1,False,1,0.9952468
71503255,"N-(3-ethynylphenyl)-5-fluoro-6,7-bis(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=C(C(=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)F)OCCOC,DTXDHKKPULPRFW-UHFFFAOYSA-N,411.4,3.4,74.7,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)c(F)c23)c1,False,1,0.9952468
91438851,"4-[4-[[6,7-bis(2-methoxyethoxy)quinazolin-4-yl]amino]-2-methylphenoxy]-N-(4-methoxyphenyl)piperidine-1-carboxamide",CC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OCCOC)OCCOC)OC4CCN(CC4)C(=O)NC5=CC=C(C=C5)OC,KPTKLMSZRKTLGP-UHFFFAOYSA-N,631.7,4.8,126.0,True,COCCOc1cc2ncnc(Nc3ccc(OC4CCN(C(=O)Nc5ccc(OC)cc5)CC4)c(C)c3)c2cc1OCCOC,False,1,0.9952437
59130253,Methyl 3-[4-[2-(formamidomethyl)anilino]-7-methoxyquinazolin-6-yl]oxypropanoate,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC=C3CNC=O)OCCC(=O)OC,MCEWXEXQFAIDLZ-UHFFFAOYSA-N,410.4,2.9,112.0,True,COC(=O)CCOc1cc2c(Nc3ccccc3CNC=O)ncnc2cc1OC,False,1,0.9952436
142929589,7-(3-aminopropoxy)-N-(4-ethanimidoylphenyl)-6-methoxyquinazolin-4-amine,CC(=N)C1=CC=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCCCN,YZPJHWJPAPGQGT-UHFFFAOYSA-N,365.4,2.5,106.0,True,COc1cc2c(Nc3ccc(C(C)=N)cc3)ncnc2cc1OCCCN,False,1,0.99523586
155085283,7-methoxy-N-[2-[2-[(1-methoxy-3-methyl-1-phosphanylidenebutan-2-yl)amino]prop-2-enyl]-5-methylphenyl]-6-prop-1-en-2-yloxyquinazolin-4-amine,CC1=CC(=C(C=C1)CC(=C)NC(C(C)C)C(=P)OC)NC2=NC=NC3=CC(=C(C=C32)OC(=C)C)OC,YWBAYWOBBPNZTM-UHFFFAOYSA-N,506.6,6.0,77.5,True,C=C(Cc1ccc(C)cc1Nc1ncnc2cc(OC)c(OC(=C)C)cc12)NC(C(=P)OC)C(C)C,False,1,0.99522495
11666889,"6,7-dimethoxy-N-(3-propa-1,2-dienylphenyl)quinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C=C=C)OC,YOYHXCOSJSRZBS-UHFFFAOYSA-N,319.4,3.7,56.3,True,C=C=Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,False,1,0.9952211
143645907,7-[4-(3-Ethynylanilino)-7-hydroxyquinazolin-6-yl]oxyheptanal,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCCCCCC=O)O,XWEZZHUUFDSOIG-UHFFFAOYSA-N,389.4,4.3,84.3,True,C#Cc1cccc(Nc2ncnc3cc(O)c(OCCCCCCC=O)cc23)c1,False,1,0.99521613
137455781,"6-[(4S)-3,3-difluoro-1-(oxetan-3-yl)piperidin-4-yl]oxy-N-(3-ethynyl-2-fluorophenyl)-7-methoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3F)C#C)O[C@H]4CCN(CC4(F)F)C5COC5,HRDRIEGBQJKOLC-QFIPXVFZSA-N,484.5,4.3,68.7,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(O[C@H]4CCN(C5COC5)CC4(F)F)cc23)c1F,False,1,0.9951931
